Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/14/2025 16:29:00,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:00,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,69
08/14/2025 16:29:00,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:00,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:29:00,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.009476199999999935
08/14/2025 16:29:01,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.process.memory.working_set (By),Metric,150777856
08/14/2025 16:29:01,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,40920
08/14/2025 16:29:01,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:01,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:29:01,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:29:01,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:29:01,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,1
08/14/2025 16:29:01,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,185
08/14/2025 16:29:01,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:01,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,6
08/14/2025 16:29:01,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:29:01,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0018351000000000894
08/14/2025 16:29:02,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.process.memory.working_set (By),Metric,150786048
08/14/2025 16:29:02,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24552
08/14/2025 16:29:02,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:02,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/14/2025 16:29:02,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:29:02,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:29:02,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:29:02,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:02,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:29:02,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.process.memory.working_set (By),Metric,150786048
08/14/2025 16:29:03,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32760
08/14/2025 16:29:03,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:03,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/14/2025 16:29:03,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:29:03,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:29:03,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:29:03,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:03,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:29:03,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.process.memory.working_set (By),Metric,150786048
08/14/2025 16:29:04,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,16344
08/14/2025 16:29:04,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:04,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.03125
08/14/2025 16:29:04,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:29:04,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:29:04,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:29:04,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,1
08/14/2025 16:29:04,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:04,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:29:04,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.process.memory.working_set (By),Metric,151449600
08/14/2025 16:29:05,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,100216
08/14/2025 16:29:05,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:05,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.015625
08/14/2025 16:29:05,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/14/2025 16:29:05,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:29:05,System.Runtime,dotnet.timer.count ({timer}),Metric,3
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:29:05,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:29:05,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,5
08/14/2025 16:29:05,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,2361
08/14/2025 16:29:05,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:05,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,31
08/14/2025 16:29:05,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:05,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,1
08/14/2025 16:29:05,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.011127199999999782
08/14/2025 16:29:06,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.process.memory.working_set (By),Metric,151941120
08/14/2025 16:29:06,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,61840
08/14/2025 16:29:06,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:06,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.03125
08/14/2025 16:29:06,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:29:06,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:29:06,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:29:06,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,2
08/14/2025 16:29:06,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,2482
08/14/2025 16:29:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:29:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:29:06,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,7
08/14/2025 16:29:06,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:29:06,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.009939200000000259
08/14/2025 16:29:07,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:29:07,System.Runtime,dotnet.process.memory.working_set (By),Metric,151941120
08/14/2025 16:29:07,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24320
08/14/2025 16:29:07,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:29:07,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:29:07,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:29:07,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
